month,event,date,time,location
00,First Day Hike at Asbury Woods,01/01/2020,12:00 PM,Sara's parking lot by Presque Isle State Park 301 Peninsula Dr
00,Kayak @ PI Vista #3,01/01/2020,10:00 AM,01/01/2020
00,Hike,01/01/2020,03:00 PM, 03:00 PM
00,Ice skate Erie Ice Rink,01/03/2020,03:00 PM,01/03/2020 03:00 PM
00,Hike/Ski/Snowshoe,01/04/2020 ,02:30 PM,Flo Fabrizio Ice Center: 38th & Cherry: Erie PA
00,Hike Frontier Park,01/05/2020,03:30 PM,Lighthouse Parking Lot @ Presque Isle SP
00,EOC lunch Underdog BBQ,01/06/2020,11:30 AM,Frontier Park, 1501 W 6th St Erie, PA 16505
00,Hike @ Asbury Woods,01/06/2020,01:00 PM,
00,Hike/ Ski/ Snowshoe,01/10/2020,12:00 PM,Asbury Woods 4105 Asbury Rd, Erie PA 16506
00,Hike Scott Park (with after hike gathering- please RSVP),01/12/2020,03:30 PM,Scott Park
00,Hike Wintergreen Gorge 1.2 miles (2.4 total),01/12/2020 ,01:30 PM,
00,EOC lunch Erie Pub & Pie,01/13/2020 ,10:30 AM,3399 Cooper Rd Erie PA 16510
00,Hike Land O' Lakes Trail,01/13/2020,12:00 PM,Erie Brewing Company Pub & Pie: 6008 Knowledge Pkwy (Rt 430 exit) 16510
00,Allegany State Park Camp and Ski,01/15/2020,10:00 PM,Miller Station Road, Miller Station Rd, Cambridge Springs PA 16403
00,Hike/ Ski/ Snowshoe,01/16/2020 ,12:00 AM,Summit loop, Allegany State Park: Salamanca New York
00,Lunch Chopstix,01/18/2020,3:30 PM,Allegany State Park, Salamanca NY 14779
00,Hike Land O' Lakes State Game Lands off Miller Station Road,01/20/2020,01:00 PM,Land of Lakes
00,Presque Isle Snow Day,01/24/2020,03:30 PM,State Game Lands Miller Station Road Cambridge Springs
00,Hike/ Ski/ Snowshoe Eaton Reservoir   3.3 mile loop,01/25/2020,02:00 PM,Presque Isle State Park, 301 Peninsula Dr Erie, PA 16505, USA
00,Hike and Camp Wolfkiel OCSP,01/26/2020,03:30 PM,Howard Eaton Reservoir, 9958 Black Road/ Ashton Road: North East  Pennsylvania 16428
00,Jamestown Audubon Snowflake Festival,02/01/2020,12:00 AM,Oil Creek State Park 305 State Park Rd, Oil City PA 16301"
02,Hike/ Ski/ Snowshoe Trolly Trail: EWR Seneca Division   3.6 mile out and back trail,02/01/2020,04:00 PM,"Audubon Community Nature Center 1600 Riverside Rd, Jamestown NY 14701"
02,Hike/ Ski/ Snowshoe East Overland Trail Canceled,02/02/2020,03:30 PM,Trail Head off Swamp Road of PA 408: Cambridge Springs
02,Asbury Woods walk,02/09/20,11:30 AM,Asbury Woods
02,Winter Festival LEAF,02/09/2020,12:00 AM,Asbury Woods, 4105 Asbury Rd, Erie PA 16506
02,Full Moon Ski/hike @ PI,02/09/2020,06:00 PM,Lake Erie Arboretum at Frontier (LEAF), 1501 W 6th St Erie, PA 16505, USA
02,EOC tech meeting,02/20/2020,06:30 PM,38th Street
02,Cherry Pie Hike Ft LeBouef Trail: Waterford 3.5 miles,02/20/2020,07:30 PM
02,Hike/ Ski/ Snowshoe Presque Isle Rotary Pavilion,02/16/2020,01:30 PM,Pleasant Ridge Par Fairview
02,Hike/ Ski/ Snowshoe Pleasant Ridge1,02/23/2020,01:30 PM,Pleasant Ridge Park Fairview
03,Potluck & Planning Meeting- in place of monthly meeting Wednesday 3/18/2020,01:30 PM,Unitarian Universalist Congregation of Erie 7180 Perry Hwy Erie PA 16509
